C:\self-driving-lab\data\IMG\center_2018_11_01_13_48_57_877.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_48_57_877.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_48_57_877.jpg,0,0.6695234,0,21.10177,134.6278,1.678134,150.1213
C:\self-driving-lab\data\IMG\center_2018_11_01_13_48_57_947.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_48_57_947.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_48_57_947.jpg,-0.1,0.4810415,0,21.54141,134.1029,1.678079,150.3543
C:\self-driving-lab\data\IMG\center_2018_11_01_13_48_58_018.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_48_58_018.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_48_58_018.jpg,-0.3,0.2310417,0,21.68334,133.3914,1.677973,150.6532
C:\self-driving-lab\data\IMG\center_2018_11_01_13_48_58_086.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_48_58_086.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_48_58_086.jpg,-0.3351539,0.06717125,0,21.41736,132.8513,1.6779,150.8569
C:\self-driving-lab\data\IMG\center_2018_11_01_13_48_58_155.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_48_58_155.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_48_58_155.jpg,-0.08560931,0,0,21.2057,132.1283,1.677848,151.1089
C:\self-driving-lab\data\IMG\center_2018_11_01_13_48_58_225.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_48_58_225.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_48_58_225.jpg,0,0,0,21.35269,131.5884,1.677845,151.2958
C:\self-driving-lab\data\IMG\center_2018_11_01_13_48_58_294.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_48_58_294.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_48_58_294.jpg,0,0,0,21.18179,130.8758,1.677876,151.5439
C:\self-driving-lab\data\IMG\center_2018_11_01_13_48_58_366.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_48_58_366.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_48_58_366.jpg,0,0.172339,0,20.82927,130.3456,1.677912,151.7285
C:\self-driving-lab\data\IMG\center_2018_11_01_13_48_58_436.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_48_58_436.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_48_58_436.jpg,0,0.4258803,0,20.97166,129.6354,1.677958,151.9756
C:\self-driving-lab\data\IMG\center_2018_11_01_13_48_58_506.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_48_58_506.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_48_58_506.jpg,0,0.5939421,0,21.4318,129.0961,1.677971,152.1629
C:\self-driving-lab\data\IMG\center_2018_11_01_13_48_58_577.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_48_58_577.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_48_58_577.jpg,0,0.8304689,0,21.92557,128.3646,1.677935,152.4165
C:\self-driving-lab\data\IMG\center_2018_11_01_13_48_58_649.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_48_58_649.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_48_58_649.jpg,0,1,0,22.37134,127.8019,1.677863,152.6113
C:\self-driving-lab\data\IMG\center_2018_11_01_13_48_58_722.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_48_58_722.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_48_58_722.jpg,0,0.7869824,0,23.09235,127.029,1.677705,152.8786
C:\self-driving-lab\data\IMG\center_2018_11_01_13_48_58_793.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_48_58_793.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_48_58_793.jpg,0,0.5503944,0,23.56311,126.2374,1.677505,153.1522
C:\self-driving-lab\data\IMG\center_2018_11_01_13_48_58_864.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_48_58_864.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_48_58_864.jpg,0,0.3573993,0,23.77272,125.6362,1.677377,153.3599
C:\self-driving-lab\data\IMG\center_2018_11_01_13_48_58_937.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_48_58_937.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_48_58_937.jpg,0,0.117952,0,23.82397,124.8311,1.677229,153.6379
C:\self-driving-lab\data\IMG\center_2018_11_01_13_48_59_008.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_48_59_008.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_48_59_008.jpg,0,0,0,23.70279,124.2289,1.677156,153.8457
C:\self-driving-lab\data\IMG\center_2018_11_01_13_48_59_078.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_48_59_078.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_48_59_078.jpg,0,0,0,23.51377,123.4316,1.677126,154.1209
C:\self-driving-lab\data\IMG\center_2018_11_01_13_48_59_147.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_48_59_147.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_48_59_147.jpg,0,0,0,23.37328,122.8377,1.67715,154.3258
C:\self-driving-lab\data\IMG\center_2018_11_01_13_48_59_218.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_48_59_218.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_48_59_218.jpg,0,0,0,23.18509,122.0515,1.677197,154.5971
C:\self-driving-lab\data\IMG\center_2018_11_01_13_48_59_318.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_48_59_318.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_48_59_318.jpg,0,0,0,22.84951,92.6994,1.688809,157.1415
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_37_968.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_37_968.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_37_968.jpg,0,0,0,2.712276E-05,121.9408,1.683928,154.6334
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_38_037.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_38_037.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_38_037.jpg,0,0,0,7.166113E-06,121.9408,1.683927,154.6334
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_38_106.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_38_106.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_38_106.jpg,0,0,0,2.767511E-06,121.9408,1.683927,154.6334
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_38_178.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_38_178.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_38_178.jpg,0,0,0,5.966277E-06,121.9408,1.683927,154.6334
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_38_248.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_38_248.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_38_248.jpg,0,0,0,2.215651E-06,121.9408,1.683927,154.6334
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_38_317.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_38_317.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_38_317.jpg,0,0,0,3.804952E-06,121.9408,1.683927,154.6334
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_38_386.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_38_386.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_38_386.jpg,0,0,0,7.141175E-06,121.9408,1.683927,154.6334
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_38_457.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_38_457.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_38_457.jpg,0,0,0,6.369321E-06,121.9408,1.683927,154.6334
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_38_528.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_38_528.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_38_528.jpg,0,0.04282491,0,0.002914548,121.9408,1.683927,154.6334
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_38_599.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_38_599.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_38_599.jpg,0,0.2787883,0,0.1878309,121.9368,1.683923,154.6348
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_38_669.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_38_669.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_38_669.jpg,0,0.4655882,0,0.4695543,121.9274,1.683906,154.638
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_38_740.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_38_740.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_38_740.jpg,0,0.7021555,0,1.036362,121.9007,1.683849,154.6472
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_38_813.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_38_813.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_38_813.jpg,0,0.9404715,0,1.849761,121.8499,1.683734,154.6647
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_38_884.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_38_884.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_38_884.jpg,0,1,0,2.553742,121.7913,1.6836,154.685
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_38_956.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_38_956.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_38_956.jpg,0,0.9368731,0,3.478617,121.6853,1.683362,154.7215
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_39_029.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_39_029.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_39_029.jpg,-0.15,0.7616866,0,4.059152,121.5866,1.683153,154.754
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_39_099.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_39_099.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_39_099.jpg,-0.35,0.5240314,0,4.609274,121.4345,1.68287,154.7974
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_39_169.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_39_169.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_39_169.jpg,-0.2042769,0.3405369,0,4.881164,121.31,1.68268,154.8301
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_39_239.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_39_239.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_39_239.jpg,0,0.4914318,0,5.227355,121.1356,1.682476,154.8813
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_39_311.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_39_311.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_39_311.jpg,0,0.6807638,0,5.634969,120.9953,1.682355,154.926
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_39_381.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_39_381.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_39_381.jpg,0,0.9096215,0,6.371971,120.7886,1.682204,154.9932
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_39_451.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_39_451.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_39_451.jpg,-0.1,0.9196819,0,7.02809,120.6146,1.682073,155.0491
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_39_521.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_39_521.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_39_521.jpg,-0.3,0.6859865,0,7.714123,120.3577,1.681861,155.1231
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_39_594.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_39_594.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_39_594.jpg,-0.1161591,0.4496427,0,8.180264,120.0801,1.681634,155.1955
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_39_665.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_39_665.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_39_665.jpg,0,0.3858362,0,8.397396,119.865,1.681477,155.2557
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_39_737.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_39_737.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_39_737.jpg,0,0.6273422,0,8.832525,119.5682,1.681306,155.3434
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_39_804.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_39_804.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_39_804.jpg,0,0.8081335,0,9.303362,119.3335,1.681193,155.4139
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_39_871.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_39_871.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_39_871.jpg,0,0.9845214,0,9.904156,119.0846,1.681075,155.489
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_39_946.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_39_946.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_39_946.jpg,-0.2,0.8715839,0,10.7441,118.7258,1.680886,155.5925
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_40_017.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_40_017.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_40_017.jpg,-0.4,0.6322629,0,11.42225,118.3381,1.681444,155.6872
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_40_087.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_40_087.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_40_087.jpg,-0.5271503,0.4641722,0,11.22205,118.0373,1.68222,155.7448
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_40_157.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_40_157.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_40_157.jpg,-0.2758777,0.458223,0,11.955,117.6226,1.681818,155.8118
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_40_228.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_40_228.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_40_228.jpg,-0.1063457,0.6277551,0,12.05155,117.3035,1.681589,155.8655
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_40_296.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_40_296.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_40_296.jpg,0,0.8761991,0,12.81091,116.8634,1.681205,155.9501
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_40_365.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_40_365.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_40_365.jpg,0,1,0,13.56905,116.5156,1.680964,156.0215
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_40_433.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_40_433.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_40_433.jpg,0,0.9587733,0,14.43466,116.0252,1.680678,156.1242
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_40_502.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_40_502.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_40_502.jpg,-0.1,0.771401,0,14.74812,115.6404,1.680471,156.2042
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_40_570.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_40_570.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_40_570.jpg,-0.25,0.5916013,0,15.35678,115.2414,1.680275,156.2794
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_40_638.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_40_638.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_40_638.jpg,-0.45,0.3620332,0,15.68252,114.6956,1.680048,156.3596
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_40_707.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_40_707.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_40_707.jpg,-0.5184574,0.1752802,0,15.28669,114.2835,1.679913,156.3979
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_40_777.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_40_777.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_40_777.jpg,-0.2703235,0.06545424,0,15.16916,113.7311,1.679796,156.4298
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_40_847.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_40_847.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_40_847.jpg,-0.1053957,0.230382,0,15.66219,113.3159,1.679761,156.4519
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_40_916.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_40_916.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_40_916.jpg,0,0.4814219,0,15.83648,112.7611,1.679784,156.4891
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_40_984.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_40_984.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_40_984.jpg,-0.05,0.2949114,0,15.5908,112.3397,1.679775,156.5214
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_41_053.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_41_053.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_41_053.jpg,-0.25,0.07133583,0,15.6302,111.7724,1.679733,156.5578
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_41_122.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_41_122.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_41_122.jpg,-0.4,0,0,16.0157,111.3463,1.6797,156.5708
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_41_190.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_41_190.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_41_190.jpg,-0.3026794,0,0,15.37114,110.9282,1.679678,156.5693
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_41_261.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_41_261.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_41_261.jpg,-0.07730919,0,0,15.27191,110.371,1.679696,156.5603
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_41_330.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_41_330.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_41_330.jpg,0,0,0,15.70644,109.9536,1.679753,156.5577
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_41_399.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_41_399.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_41_399.jpg,0,0.05823142,0,15.5813,109.4043,1.67986,156.5589
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_41_468.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_41_468.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_41_468.jpg,0,0.2253667,0,15.0168,108.9967,1.680082,156.5614
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_41_537.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_41_537.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_41_537.jpg,0,0.4745353,0,15.309,108.4458,1.680465,156.5656
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_41_606.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_41_606.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_41_606.jpg,0,0.6444675,0,15.99863,108.0226,1.68073,156.5692
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_41_675.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_41_675.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_41_675.jpg,0,0.8864476,0,16.61798,107.4419,1.681008,156.5742
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_41_746.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_41_746.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_41_746.jpg,0,1,0,16.98892,106.9901,1.681157,156.5784
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_41_815.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_41_815.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_41_815.jpg,0,1,0,17.83599,106.3599,1.681445,156.5843
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_41_883.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_41_883.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_41_883.jpg,0,1,0,18.63557,105.867,1.681745,156.5891
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_41_951.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_41_951.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_41_951.jpg,0,1,0,19.09633,105.3591,1.682051,156.5941
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_42_019.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_42_019.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_42_019.jpg,0,1,0,19.92508,104.6553,1.682459,156.601
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_42_088.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_42_088.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_42_088.jpg,0,0.8800604,0,20.61186,104.1083,1.68277,156.6065
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_42_157.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_42_157.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_42_157.jpg,0,0.6323123,0,21.17898,103.3595,1.683203,156.6139
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_42_225.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_42_225.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_42_225.jpg,0.1,0.4465797,0,21.34443,102.7882,1.683542,156.6209
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_42_293.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_42_293.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_42_293.jpg,0.1445933,0.224768,0,21.47099,102.0199,1.683946,156.6439
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_42_361.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_42_361.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_42_361.jpg,0,0.03848735,0,21.57385,101.4425,1.684258,156.6669
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_42_429.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_42_429.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_42_429.jpg,0,0,0,21.23222,100.8699,1.684603,156.6892
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_42_497.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_42_497.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_42_497.jpg,0,0,0,21.0289,100.1109,1.685104,156.7184
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_42_566.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_42_566.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_42_566.jpg,0,0.165885,0,21.23818,99.54366,1.685501,156.7403
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_42_633.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_42_633.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_42_633.jpg,0,0.4098509,0,21.33326,98.7878,1.68583,156.7696
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_42_700.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_42_700.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_42_700.jpg,0.05,0.387163,0,21.32573,98.21632,1.685839,156.7921
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_42_767.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_42_767.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_42_767.jpg,0.2,0.2047565,0,21.59856,97.63989,1.685732,156.8208
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_42_834.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_42_834.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_42_834.jpg,0.3865068,0,0,21.46571,96.87646,1.685406,156.8828
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_42_901.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_42_901.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_42_901.jpg,0.2082204,0,0,21.04206,96.31207,1.685013,156.9481
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_42_974.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_42_974.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_42_974.jpg,0,0.04077606,0,20.86838,95.56405,1.684161,157.0421
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_43_046.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_43_046.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_43_046.jpg,0,0.2214195,0,21.10964,95.00436,1.683478,157.1109
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_43_120.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_43_120.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_43_120.jpg,0,0.4549996,0,21.25146,94.25685,1.682573,157.2023
C:\self-driving-lab\data\IMG\center_2018_11_01_13_49_43_191.jpg,C:\self-driving-lab\data\IMG\left_2018_11_01_13_49_43_191.jpg,C:\self-driving-lab\data\IMG\right_2018_11_01_13_49_43_191.jpg,0,0.6354564,0,21.32909,93.69022,1.681881,157.2717
